train,stations,connections,y,x
1,Alkmaar,"{'24': 'Hoorn', '36': 'Den Helder', '9': 'Castricum'}",52.63777924,4.739722252
2,Alphen a/d Rijn,"{'19': 'Gouda', '14': 'Leiden Centraal'}",52.12444305,4.657777786
3,Amsterdam Amstel,"{'10': 'Amsterdam Zuid', '8': 'Amsterdam Centraal'}",52.34666824,4.917778015
4,Amsterdam Centraal,"{'8': 'Amsterdam Amstel', '6': 'Amsterdam Sloterdijk'}",52.37888718,4.900277615
5,Amsterdam Sloterdijk,"{'6': 'Zaandam', '11': 'Haarlem', '16': 'Amsterdam Zuid'}",52.38888931,4.837777615
6,Amsterdam Zuid,"{'10': 'Amsterdam Amstel', '16': 'Amsterdam Sloterdijk', '6': 'Schiphol Airport'}",52.338889,4.872356
7,Beverwijk,"{'13': 'Castricum', '16': 'Haarlem', '25': 'Zaandam'}",52.47833252,4.656666756
8,Castricum,"{'13': 'Beverwijk', '9': 'Alkmaar', '12': 'Zaandam'}",52.54583359,4.658611298
9,Delft,"{'13': 'Den Haag Centraal', '7': 'Schiedam Centrum'}",52.00666809,4.356389046
10,Den Haag Centraal,"{'13': 'Delft', '18': 'Gouda', '12': 'Leiden Centraal'}",52.08027649,4.324999809
11,Den Helder,{'36': 'Alkmaar'},52.95527649,4.761111259
12,Dordrecht,{'17': 'Rotterdam Centraal'},51.80722046,4.66833353
13,Gouda,"{'18': 'Den Haag Centraal', '19': 'Alphen a/d Rijn', '10': 'Rotterdam Alexander'}",52.01750183,4.704444408
14,Haarlem,"{'11': 'Amsterdam Sloterdijk', '16': 'Beverwijk', '6': 'Heemstede-Aerdenhout'}",52.38777924,4.638333321
15,Heemstede-Aerdenhout,"{'6': 'Haarlem', '13': 'Leiden Centraal'}",52.35916519,4.606666565
16,Hoorn,"{'24': 'Alkmaar', '26': 'Zaandam'}",52.64472198,5.055555344
17,Leiden Centraal,"{'12': 'Den Haag Centraal', '13': 'Heemstede-Aerdenhout', '14': 'Alphen a/d Rijn', '15': 'Schiphol Airport'}",52.16611099,4.481666565
18,Rotterdam Alexander,"{'10': 'Gouda', '8': 'Rotterdam Centraal'}",51.95194626,4.553611279
19,Rotterdam Centraal,"{'17': 'Dordrecht', '5': 'Schiedam Centrum', '8': 'Rotterdam Alexander'}",51.92499924,4.46888876
20,Schiedam Centrum,"{'5': 'Rotterdam Centraal', '7': 'Delft'}",51.92124381,4.408993721
21,Schiphol Airport,"{'6': 'Amsterdam Zuid', '15': 'Leiden Centraal'}",52.30944443,4.761944294
22,Zaandam,"{'6': 'Amsterdam Sloterdijk', '12': 'Castricum', '25': 'Beverwijk', '26': 'Hoorn'}",52.43888855,4.813611031
